participant_id,latitude,longitude,time,act_speed
29,481552.047845,4976456.198910,2427180.000000,12.655139
28,479538.905355,4976844.903890,2427182.000000,8.024831
30,478685.488459,4975671.052320,2427186.000000,13.080804
29,481523.963218,4976511.712410,2427190.000000,12.810815
30,478726.520069,4975671.138000,2427192.000000,12.893346
28,479569.627509,4976880.020420,2427194.000000,14.131222
29,481495.723540,4976568.004090,2427200.000000,12.910790
30,478778.518807,4975670.965390,2427200.000000,12.153677
28,479616.591496,4976912.197070,2427202.000000,12.967198
30,478827.523177,4975672.025070,2427208.000000,10.223739
28,479664.857653,4976932.261390,2427210.000000,6.416934
29,481467.722975,4976624.961730,2427210.000000,12.812440
30,478868.705616,4975670.000500,2427216.000000,3.777266
29,481443.950595,4976670.687440,2427218.000000,12.547050
28,479684.189806,4976983.189090,2427228.000000,8.458867
29,481415.945139,4976725.645780,2427228.000000,13.248701
29,481391.152115,4976772.818790,2427236.000000,12.870105
30,478910.828358,4975665.973520,2427240.000000,10.682649
28,479683.186366,4977039.846850,2427242.000000,6.858036
29,481368.408690,4976819.319420,2427244.000000,9.850785
30,478953.911533,4975666.053890,2427248.000000,12.169480
29,481384.346922,4976874.261190,2427256.000000,12.793350
30,479002.990436,4975665.781620,2427256.000000,11.906834
28,479683.548382,4977104.165310,2427262.000000,12.098011
29,481362.550917,4976920.870170,2427264.000000,12.342052
30,479050.897390,4975669.068360,2427264.000000,7.356831
28,479683.263779,4977163.597990,2427272.000000,9.987866
29,481338.572896,4976976.594760,2427274.000000,11.659370
30,479085.494532,4975704.280960,2427278.000000,12.802227
28,479683.132374,4977221.586040,2427284.000000,6.800658
29,481318.612779,4977030.308130,2427284.000000,10.760708
30,479084.200791,4975767.160570,2427288.000000,13.885555
29,481299.458764,4977089.795760,2427296.000000,13.635735
30,479082.094812,4975822.933250,2427296.000000,14.261096
28,479684.833689,4977285.344830,2427304.000000,8.185745
30,479081.966531,4975880.254700,2427304.000000,14.088257
29,481283.792719,4977154.938700,2427306.000000,15.588319
29,481261.560239,4977213.546760,2427314.000000,5.636013
30,479081.482595,4975949.463650,2427314.000000,13.901720
28,479682.506560,4977347.450110,2427320.000000,7.332867
30,479081.428514,4976005.340730,2427322.000000,14.979913
30,479081.151898,4976065.550950,2427330.000000,15.283915
29,481239.629054,4977267.155100,2427336.000000,11.402340
28,479681.363095,4977409.662720,2427338.000000,7.943377
30,479080.879286,4976126.983120,2427338.000000,13.525999
29,481209.001304,4977314.123820,2427346.000000,11.232716
30,479079.518439,4976193.417780,2427348.000000,12.530578
28,479685.025189,4977469.860500,2427354.000000,9.990069
29,481180.109793,4977361.198670,2427356.000000,11.081265
30,479078.299444,4976254.964140,2427358.000000,11.962641
28,479683.947210,4977527.851590,2427366.000000,10.737011
29,481151.374187,4977407.495590,2427366.000000,11.192602
30,479079.122735,4976313.726650,2427368.000000,12.504909
29,481121.613514,4977453.795670,2427376.000000,11.108674
28,479685.643879,4977590.166290,2427378.000000,9.739746
30,479078.929074,4976375.158590,2427378.000000,12.101060
29,481093.906527,4977500.867430,2427386.000000,11.680011
30,479077.703236,4976434.594340,2427388.000000,4.417318
28,479686.533366,4977646.707000,2427390.000000,9.626620
29,481064.076047,4977549.945180,2427396.000000,11.887188
28,479685.448716,4977702.587470,2427402.000000,8.208618
29,481036.066892,4977601.239420,2427406.000000,8.595562
30,479077.495802,4976491.805010,2427416.000000,10.849034
28,479686.198784,4977764.905190,2427418.000000,9.501908
29,481027.953334,4977658.251290,2427420.000000,10.166498
30,479077.228369,4976554.792430,2427428.000000,12.527633
28,479686.795318,4977828.556450,2427432.000000,10.236680
29,481002.948999,4977711.758530,2427432.000000,11.664816
30,479076.956226,4976616.335730,2427438.000000,13.093201
29,480982.915161,4977765.473260,2427442.000000,13.074941
28,479686.589661,4977887.988940,2427444.000000,10.600305
30,479076.535388,4976680.656720,2427448.000000,13.952589
29,480964.640472,4977827.070040,2427452.000000,10.832652
28,479687.258366,4977949.529330,2427456.000000,8.400812
30,479076.049476,4976749.199240,2427458.000000,13.901720
29,480963.328897,4977889.949420,2427464.000000,12.537042
30,479075.995519,4976805.076390,2427466.000000,13.816922
28,479688.959516,4978013.288190,2427472.000000,6.928341
29,480936.716693,4977932.797330,2427472.000000,12.697579
30,479075.507456,4976872.952410,2427476.000000,13.901720
29,480913.541640,4977990.743000,2427482.000000,8.147559
30,479075.453515,4976928.829570,2427484.000000,14.095180
28,479690.881393,4978072.047420,2427490.000000,8.755589
30,479075.402123,4976985.484340,2427492.000000,11.803940
29,480893.579695,4978041.569560,2427496.000000,9.024269
30,479075.197319,4977043.472670,2427502.000000,6.114106
28,479690.831008,4978130.701820,2427504.000000,10.466768
29,480870.925670,4978088.849440,2427508.000000,10.559674
28,479690.314084,4978191.468380,2427516.000000,9.729502
29,480848.695960,4978146.014920,2427520.000000,11.285436
30,479076.962541,4977100.788040,2427522.000000,12.527766
28,479700.192280,4978247.091920,2427528.000000,9.959208
29,480824.788979,4978196.075920,2427530.000000,12.924337
30,479077.716008,4977162.328040,2427532.000000,11.532364
28,479740.335133,4978245.742670,2427536.000000,10.252313
29,480796.643876,4978253.037160,2427540.000000,13.027115
30,479077.743504,4977218.982580,2427542.000000,2.538941
28,479781.365980,4978250.833940,2427544.000000,10.099597
29,480773.833247,4978300.206790,2427548.000000,13.934594
28,479792.274963,4978308.453940,2427556.000000,11.327724
29,480750.008316,4978350.934360,2427556.000000,14.069732
29,480725.158768,4978401.776210,2427564.000000,13.619028
28,479791.772902,4978374.219390,2427568.000000,10.741107
29,480701.251379,4978451.060080,2427572.000000,13.784742
28,479794.257088,4978436.531710,2427580.000000,10.071025
29,480677.425580,4978501.121420,2427580.000000,14.028728
30,479043.077220,4977256.532530,2427586.000000,11.912259
29,480652.497660,4978551.741630,2427588.000000,14.227231
28,479842.951541,4978446.153760,2427590.000000,11.385945
30,478995.036399,4977256.912250,2427594.000000,9.606319
29,480627.572829,4978603.250630,2427596.000000,14.171912
28,479888.360426,4978439.345540,2427598.000000,11.017972
29,480604.622141,4978655.420270,2427604.000000,14.276573
28,479932.676360,4978436.095880,2427606.000000,9.917621
30,478978.092624,4977310.067740,2427606.000000,11.691242
29,480580.646546,4978707.593120,2427612.000000,14.273134
28,479972.666933,4978436.859220,2427614.000000,8.379887
30,478977.605691,4977377.943820,2427618.000000,12.988990
29,480554.854694,4978758.882880,2427620.000000,13.635195
28,480010.341700,4978453.737760,2427624.000000,9.710426
29,480531.029179,4978808.278280,2427628.000000,14.143121
30,478980.260616,4977441.699350,2427628.000000,12.695249
29,480505.078373,4978858.902210,2427636.000000,14.508897
28,480007.626622,4978518.732500,2427638.000000,9.817137
30,478982.910750,4977504.010770,2427638.000000,13.232121
29,480482.055160,4978912.516690,2427644.000000,14.443043
30,478981.546609,4977569.001480,2427648.000000,12.124467
28,480007.280122,4978584.497470,2427652.000000,9.981256
29,480459.979055,4978966.239450,2427652.000000,14.786883
30,478983.319871,4977628.538590,2427658.000000,8.501130
29,480441.776502,4979022.838720,2427660.000000,14.501961
28,480025.119351,4978639.652280,2427664.000000,9.976029
29,480422.860084,4979077.996100,2427668.000000,13.877142
30,479024.350369,4977656.175820,2427670.000000,11.680634
28,480065.255293,4978636.860940,2427672.000000,5.840131
29,480399.829851,4979128.833730,2427676.000000,13.339361
30,479071.446344,4977657.243530,2427678.000000,11.546684
29,480369.208413,4979172.918400,2427684.000000,12.755254
28,480109.438461,4978642.055560,2427688.000000,8.384907
30,479079.281636,4977713.428220,2427688.000000,13.522816
29,480338.736582,4979214.225570,2427692.000000,12.392608
28,480150.466115,4978647.038120,2427698.000000,8.912403
30,479078.867859,4977779.859950,2427698.000000,13.680581
29,480310.670325,4979268.300570,2427702.000000,13.801324
28,480194.394988,4978646.568650,2427708.000000,10.024568
30,479079.324306,4977847.066460,2427708.000000,13.681433
29,480286.692959,4979318.363930,2427710.000000,14.053154
29,480261.771710,4979369.096830,2427718.000000,13.986594
30,479078.755338,4977914.276330,2427718.000000,14.952635
28,480198.045118,4978704.656180,2427720.000000,10.734347
29,480235.902145,4979419.055150,2427726.000000,13.610060
30,479079.582923,4977974.372030,2427726.000000,16.720790
28,480197.686024,4978766.977460,2427732.000000,9.450596
29,480212.081249,4979468.340720,2427734.000000,11.490913
30,479080.118245,4978041.578310,2427734.000000,15.670985
30,479080.876383,4978104.562520,2427742.000000,14.625399
29,480187.240044,4979519.073680,2427744.000000,5.536640
28,480203.086607,4978830.058530,2427746.000000,10.143899
30,479082.646078,4978163.322110,2427750.000000,13.533150
28,480253.087632,4978829.792840,2427756.000000,14.022484
30,479080.181618,4978229.760600,2427760.000000,13.547885
28,480294.765227,4978815.778320,2427762.000000,13.924548
29,480148.128673,4979545.300640,2427762.000000,14.219120
28,480337.163735,4978805.316650,2427768.000000,15.750098
29,480123.053780,4979596.701120,2427770.000000,14.290399
30,479081.818983,4978296.296770,2427770.000000,13.682602
28,480386.363337,4978800.833140,2427774.000000,15.409601
29,480097.111527,4979647.993310,2427778.000000,13.626322
28,480434.539434,4978796.908580,2427780.000000,14.332027
30,479083.221884,4978363.500240,2427780.000000,10.600132
28,480479.494930,4978797.215540,2427786.000000,12.769153
29,480073.371769,4979697.390260,2427786.000000,12.014259
28,480519.487558,4978799.426420,2427792.000000,11.439894
30,479083.107674,4978425.043200,2427792.000000,6.579214
29,480048.383525,4979750.901440,2427796.000000,11.769152
28,480565.248577,4978805.285910,2427800.000000,9.181649
29,480023.391538,4979803.079690,2427806.000000,12.332103
28,480608.820444,4978817.484350,2427810.000000,7.784740
30,479085.833185,4978486.687970,2427812.000000,11.671164
29,479991.969685,4979841.503270,2427814.000000,12.946785
28,480653.869433,4978822.680110,2427822.000000,5.098369
29,479948.928512,4979870.965330,2427822.000000,12.656559
30,479084.679848,4978544.013020,2427822.000000,13.387310
29,479905.960303,4979898.427870,2427830.000000,11.254104
30,479084.185104,4978609.778580,2427832.000000,13.417737
29,479867.079873,4979921.767580,2427838.000000,8.130945
30,479086.766611,4978675.645170,2427842.000000,14.245888
28,480683.024218,4978866.249400,2427844.000000,4.341923
29,479827.168307,4979918.116410,2427848.000000,10.395800
30,479087.232086,4978745.628940,2427852.000000,16.720710
29,479791.489316,4979881.459010,2427858.000000,10.283251
30,479087.688477,4978812.835550,2427860.000000,16.723535
29,479750.775544,4979873.589520,2427866.000000,10.500270
30,479089.170122,4978880.038820,2427868.000000,18.476710
28,480681.865057,4978926.351310,2427874.000000,10.487950
29,479709.405583,4979882.607740,2427874.000000,10.563814
30,479086.415916,4978954.254480,2427876.000000,17.966375
29,479672.569593,4979903.942560,2427882.000000,10.161036
28,480707.395093,4978971.153640,2427884.000000,7.823077
30,479087.756177,4979026.457170,2427884.000000,17.389227
29,479629.359143,4979929.185980,2427892.000000,10.036520
30,479086.249709,4979096.336340,2427892.000000,15.863897
28,480735.761875,4979015.280990,2427898.000000,8.566508
30,479086.615995,4979160.099570,2427900.000000,14.592858
29,479587.334307,4979955.203520,2427902.000000,10.690484
30,479086.413533,4979218.754610,2427908.000000,15.311551
28,480753.828225,4979069.770620,2427912.000000,11.972906
29,479543.268540,4979984.005080,2427912.000000,10.263429
30,479087.088000,4979280.295080,2427916.000000,14.621475
28,480756.528718,4979128.527860,2427922.000000,13.119090
29,479508.770250,4980020.885680,2427922.000000,9.041420
30,479088.068816,4979339.057360,2427924.000000,14.095926
28,480758.299870,4979192.953370,2427932.000000,10.104561
30,479088.884998,4979395.709510,2427932.000000,13.847668
29,479485.897027,4980068.171430,2427934.000000,10.632583
30,479091.551980,4979463.686570,2427942.000000,14.956431
28,480757.293465,4979251.610690,2427944.000000,9.305135
29,479472.922576,4980128.533850,2427946.000000,12.150619
30,479090.250221,4979523.789390,2427950.000000,14.237595
29,479435.807343,4980160.424310,2427954.000000,12.755849
28,480758.900515,4979313.926050,2427958.000000,10.475588
30,479089.017903,4979581.003690,2427958.000000,9.624267
29,479391.815361,4980187.004930,2427962.000000,13.407742
28,480756.481010,4979374.698300,2427970.000000,10.017432
29,479347.522345,4980217.919270,2427970.000000,13.436973
30,479088.964100,4979636.881090,2427970.000000,7.101283
29,479310.765825,4980238.478330,2427976.000000,13.090034
28,480759.337087,4979432.788570,2427982.000000,10.849270
29,479265.673537,4980265.841010,2427984.000000,13.260435
30,479107.030826,4979687.700290,2427986.000000,10.344087
29,479219.713939,4980293.095750,2427992.000000,13.750066
28,480758.895777,4979495.776630,2427994.000000,6.050968
30,479134.533804,4979730.490410,2427996.000000,6.654947
29,479172.736584,4980322.464810,2428000.000000,12.082032
29,479131.662725,4980348.593380,2428008.000000,8.844524
30,479164.733776,4979778.270810,2428014.000000,9.868640
28,480756.401512,4979557.882180,2428016.000000,11.212472
29,479096.897364,4980374.812680,2428018.000000,9.040540
30,479194.149457,4979827.498060,2428026.000000,6.668360
28,480756.991741,4979622.977820,2428028.000000,9.139225
29,479058.111174,4980352.944210,2428028.000000,11.488949
31,473916.694223,4976990.326640,2428030.000000,12.910276
31,473968.761278,4976990.114590,2428038.000000,4.162370
28,480798.963080,4979655.622500,2428040.000000,5.539953
30,479221.122030,4979877.288820,2428044.000000,10.565579
30,479248.548913,4979921.412730,2428054.000000,11.897116
28,480830.393615,4979697.075000,2428060.000000,7.958837
31,474005.593097,4976968.191580,2428060.000000,6.434540
30,479278.912048,4979971.414910,2428064.000000,11.644218
28,480857.972474,4979742.760510,2428074.000000,7.940200
30,479315.878137,4980015.174930,2428074.000000,12.538332
30,479345.737046,4980055.847670,2428082.000000,12.959616
31,474077.631136,4976970.787610,2428084.000000,13.334211
28,480879.173018,4979791.575680,2428088.000000,8.442539
31,474118.531954,4976979.509080,2428090.000000,13.866594
30,479368.676416,4980102.652710,2428090.000000,13.776479
31,474160.313902,4976991.559890,2428096.000000,13.293828
30,479396.743943,4980150.441100,2428098.000000,11.509627
28,480878.080480,4979848.122620,2428102.000000,7.131761
31,474197.703424,4977009.960710,2428102.000000,13.864254
30,479393.377613,4980206.884650,2428108.000000,13.779506
31,474245.704993,4977038.539130,2428110.000000,13.578901
30,479354.644986,4980226.005680,2428114.000000,10.478486
31,474289.463116,4977071.356300,2428118.000000,12.869555
28,480868.718019,4979907.915860,2428120.000000,7.581762
30,479315.984609,4980243.016050,2428122.000000,6.266533
31,474329.199281,4977104.634260,2428126.000000,13.491931
28,480895.263652,4979951.271790,2428134.000000,8.177217
31,474367.850188,4977142.804680,2428134.000000,13.615607
30,479276.013180,4980269.029030,2428138.000000,8.324880
31,474406.424858,4977181.753260,2428142.000000,13.720978
28,480933.935580,4979962.598370,2428144.000000,8.260594
31,474444.922836,4977221.368910,2428150.000000,13.505653
30,479265.625101,4980323.829120,2428152.000000,8.136432
32,481973.796458,4973530.192500,2428154.000000,13.584094
28,480980.417060,4979975.012820,2428156.000000,8.324607
31,474483.651236,4977259.539720,2428158.000000,13.634417
32,481977.299137,4973596.834580,2428164.000000,12.392253
28,481020.032939,4979985.670580,2428166.000000,8.220725
31,474524.267565,4977296.481280,2428166.000000,14.156265
32,481978.101871,4973657.707750,2428174.000000,11.426625
31,474563.795375,4977337.537680,2428174.000000,13.270991
28,481059.797831,4979993.439870,2428176.000000,8.116947
31,474600.474010,4977376.383870,2428182.000000,11.552186
32,481976.552028,4973724.030800,2428186.000000,14.289605
28,481105.411466,4980005.857790,2428188.000000,8.032469
31,474620.485159,4977429.515650,2428192.000000,12.749699
32,481977.424001,4973781.460110,2428194.000000,16.002144
28,481151.096895,4980015.942990,2428200.000000,8.273594
31,474646.849433,4977473.513090,2428200.000000,13.422693
32,481977.841776,4973845.778080,2428202.000000,16.195923
31,474667.950625,4977523.196970,2428208.000000,13.234392
32,481978.498517,4973910.872980,2428210.000000,17.805737
28,481197.656408,4980028.358790,2428212.000000,8.155916
31,474689.205741,4977571.991610,2428216.000000,13.495097
32,481980.751905,4973982.406420,2428218.000000,18.130124
28,481243.350003,4980041.332900,2428224.000000,7.747184
31,474709.441224,4977622.345580,2428224.000000,12.975276
32,481981.035866,4974055.278460,2428226.000000,17.080174
31,474729.588735,4977670.478200,2428232.000000,13.743695
32,481981.623649,4974123.928350,2428234.000000,16.006355
28,481285.660606,4980056.983350,2428236.000000,7.476320
31,474753.843868,4977720.149910,2428240.000000,13.333441
32,481980.305068,4974188.251230,2428242.000000,15.840576
28,481327.253228,4980069.858980,2428248.000000,4.603245
31,474782.184175,4977765.695350,2428248.000000,12.533602
32,481981.983712,4974251.899170,2428250.000000,16.030438
31,474812.790148,4977805.788670,2428256.000000,9.617560
32,481981.533621,4974316.330710,2428258.000000,16.002467
32,481982.188129,4974380.648070,2428266.000000,15.145733
31,474849.241950,4977848.192000,2428268.000000,13.558955
32,481982.832940,4974441.521760,2428274.000000,15.836647
31,474884.664362,4977889.710870,2428276.000000,14.007545
32,481982.538520,4974505.175280,2428282.000000,14.621228
31,474920.095463,4977933.562750,2428284.000000,13.693399
32,481983.414144,4974563.937690,2428290.000000,13.908260
31,474957.720726,4977973.851420,2428292.000000,14.595988
32,481985.307568,4974619.808990,2428298.000000,15.145480
31,474996.071909,4978018.358820,2428300.000000,14.478599
32,481985.163169,4974680.684930,2428306.000000,13.386775
31,475033.555355,4978062.980930,2428308.000000,13.784297
32,481985.742781,4974746.446660,2428316.000000,12.728570
31,475066.935448,4978107.285980,2428316.000000,13.131747
31,475100.459425,4978148.146920,2428324.000000,14.011592
32,481989.469651,4974808.866940,2428326.000000,9.815733
31,475125.580544,4978198.594280,2428332.000000,13.875398
32,481985.945315,4974874.529140,2428340.000000,13.364393
31,475146.604576,4978250.279640,2428340.000000,13.987402
31,475158.570363,4978305.221800,2428348.000000,14.169753
32,481985.577633,4974940.182470,2428350.000000,13.570844
33,483737.874887,4976054.801700,2428356.000000,12.627839
31,475163.444325,4978361.968930,2428356.000000,14.546541
32,481987.264530,4975006.829800,2428360.000000,13.902711
31,475169.191403,4978420.156830,2428364.000000,14.057033
33,483762.872875,4976111.614690,2428366.000000,14.504759
32,481988.131955,4975062.704030,2428368.000000,14.237131
33,483801.044231,4976136.290320,2428372.000000,14.665734
31,475174.506554,4978489.010880,2428374.000000,14.335030
32,481986.951402,4975119.917060,2428376.000000,13.929907
33,483842.438384,4976156.292400,2428378.000000,14.743592
31,475179.382840,4978546.424560,2428382.000000,14.023713
32,481987.661313,4975175.902830,2428384.000000,14.233365
33,483876.129272,4976187.867180,2428384.000000,15.411226
32,481987.585545,4975233.112760,2428392.000000,14.979658
33,483888.905797,4976248.488420,2428392.000000,14.828554
31,475183.908667,4978615.170610,2428392.000000,13.275942
32,481987.439312,4975293.322250,2428400.000000,14.266800
33,483891.738207,4976308.023840,2428400.000000,15.010886
31,475185.423607,4978680.373530,2428402.000000,12.084489
32,481989.257693,4975350.637950,2428408.000000,15.480932
33,483875.552814,4976366.163030,2428408.000000,15.145486
31,475181.315631,4978739.599510,2428412.000000,13.474471
32,481988.012362,4975412.850100,2428416.000000,12.766008
33,483869.314781,4976426.721100,2428416.000000,14.901540
31,475186.855819,4978805.564430,2428422.000000,13.692113
32,481958.381861,4975454.813300,2428424.000000,13.459122
33,483882.164490,4976485.231520,2428424.000000,15.081233
32,481916.167302,4975455.376770,2428430.000000,9.761077
33,483898.090857,4976543.734220,2428432.000000,16.121396
31,475198.391026,4978871.839380,2428432.000000,13.875195
32,481885.655655,4975492.454970,2428440.000000,14.620181
33,483924.905683,4976602.765030,2428440.000000,15.580686
31,475219.412319,4978923.525020,2428440.000000,14.345575
32,481885.743041,4975551.219700,2428448.000000,13.937146
33,483942.728712,4976662.818300,2428448.000000,14.169777
31,475249.572149,4978972.731410,2428448.000000,14.344521
32,481887.795226,4975607.201700,2428456.000000,7.136376
33,483947.525809,4976719.571680,2428456.000000,13.888561
31,475273.592556,4979025.183230,2428456.000000,14.385809
31,475297.770730,4979077.745630,2428464.000000,13.707351
33,483937.991584,4976787.136460,2428466.000000,13.608022
32,481914.992810,4975654.114570,2428472.000000,9.875296
31,475323.038873,4979126.749090,2428472.000000,13.366418
33,483925.897341,4976840.488570,2428474.000000,8.454133
31,475351.448284,4979172.407890,2428480.000000,14.489118
32,481913.892284,4975711.438530,2428484.000000,14.283329
33,483955.287600,4976888.959800,2428488.000000,13.819354
31,475382.710008,4979221.610660,2428488.000000,14.387677
32,481887.998576,4975762.722830,2428492.000000,14.986691
33,483946.115953,4976943.748680,2428496.000000,16.772657
31,475418.924140,4979266.795370,2428496.000000,14.813744
32,481861.798170,4975817.007460,2428500.000000,15.362825
33,483928.687074,4977008.889400,2428504.000000,15.446965
31,475459.233832,4979310.742580,2428504.000000,14.235197
32,481834.654846,4975872.516830,2428508.000000,16.512515
33,483908.402382,4977067.594310,2428512.000000,15.937066
31,475501.808636,4979349.126950,2428512.000000,13.506854
32,481805.630341,4975932.252980,2428516.000000,16.419284
33,483880.305414,4977125.208110,2428520.000000,15.006985
31,475545.778187,4979381.174240,2428520.000000,13.690702
32,481777.474299,4975991.986800,2428524.000000,16.554465
33,483852.356356,4977178.711440,2428528.000000,16.435464
31,475589.673527,4979414.555160,2428528.000000,13.214012
32,481748.293393,4976051.834760,2428532.000000,16.356540
33,483824.029066,4977238.436730,2428536.000000,15.912572
31,475636.612587,4979439.704260,2428536.000000,13.218007
32,481725.542870,4976097.667530,2428538.000000,16.419206
33,483797.828835,4977296.823720,2428544.000000,12.467599
31,475680.651668,4979469.641520,2428544.000000,14.211712
32,481697.388313,4976157.401720,2428546.000000,15.979544
31,475720.864209,4979488.818050,2428550.000000,14.197503
32,481669.149661,4976215.136720,2428554.000000,15.094093
33,483788.673783,4977357.389350,2428554.000000,11.654010
31,475762.248855,4979505.213180,2428556.000000,14.524633
32,481643.112381,4976269.977270,2428562.000000,15.648993
31,475804.737301,4979521.604400,2428562.000000,15.115030
33,483764.745932,4977409.438780,2428564.000000,12.976365
31,475848.025018,4979540.881170,2428568.000000,14.400250
32,481614.949471,4976326.268170,2428570.000000,16.286292
33,483729.345648,4977447.853750,2428572.000000,13.794330
31,475893.818635,4979576.478770,2428576.000000,13.391750
32,481586.637257,4976385.336810,2428578.000000,16.190100
33,483684.069553,4977480.073230,2428580.000000,14.097682
31,475933.301743,4979590.771490,2428582.000000,13.149224
32,481557.613266,4976443.630030,2428586.000000,16.311144
33,483637.849312,4977513.073060,2428588.000000,13.196478
31,475971.761618,4979605.623750,2428588.000000,13.188696
32,481529.302430,4976502.810020,2428594.000000,15.615401
33,483595.650831,4977545.396390,2428596.000000,13.721876
31,476017.835335,4979632.111940,2428596.000000,19.065310
32,481501.220134,4976558.990140,2428602.000000,16.142802
31,476076.548025,4979643.445140,2428602.000000,15.458933
33,483546.730963,4977571.183140,2428604.000000,13.702460
31,476123.046456,4979657.157340,2428608.000000,14.189705
32,481471.090956,4976616.509360,2428610.000000,15.500812
33,483510.742058,4977594.604100,2428610.000000,14.205751
31,476166.687221,4979665.881560,2428614.000000,14.383266
33,483474.760591,4977620.802430,2428616.000000,14.418555
32,481442.929173,4976672.134540,2428618.000000,15.788471
31,476211.649821,4979669.602180,2428620.000000,14.666736
33,483439.652860,4977649.220440,2428622.000000,15.257868
32,481414.850648,4976729.092660,2428626.000000,15.887238
31,476253.984069,4979687.552180,2428626.000000,14.615645
33,483403.448318,4977680.418660,2428628.000000,14.810816
31,476296.238398,4979705.280580,2428632.000000,14.517745
32,481385.667819,4976785.943030,2428634.000000,6.207969
33,483369.216423,4977711.723060,2428634.000000,14.643347
31,476336.455403,4979726.571620,2428638.000000,15.414933
33,483326.727385,4977752.602650,2428642.000000,13.926963
31,476376.535363,4979753.528930,2428644.000000,14.963555
33,483286.205355,4977791.366740,2428650.000000,13.946019
31,476413.389310,4979782.497970,2428650.000000,14.547976
32,481410.968839,4976832.192830,2428652.000000,9.625028
31,476447.409070,4979812.810730,2428656.000000,14.654524
33,483245.684108,4977830.242170,2428658.000000,14.336508
31,476481.273251,4979843.790770,2428662.000000,14.409989
32,481381.946567,4976889.820380,2428666.000000,13.844701
33,483209.122430,4977874.884010,2428666.000000,14.675214
31,476514.190451,4979874.663380,2428668.000000,14.635995
32,481358.979261,4976940.543020,2428674.000000,15.257730
33,483177.307361,4977924.623580,2428674.000000,16.813733
31,476557.627834,4979914.495720,2428676.000000,15.875053
33,483152.504061,4977971.012230,2428680.000000,15.103939
32,481336.978109,4976997.817070,2428682.000000,12.400050
31,476593.396430,4979949.024190,2428682.000000,14.519558
33,483118.562012,4978021.424240,2428688.000000,13.793507
31,476636.908824,4979988.079170,2428690.000000,14.061875
32,481315.844803,4977054.977580,2428692.000000,12.469372
33,483073.293053,4978053.648090,2428696.000000,13.346606
31,476678.525811,4980026.474840,2428698.000000,14.104701
32,481298.661132,4977113.792940,2428702.000000,15.279867
33,483031.024476,4978086.864080,2428704.000000,13.805813
31,476721.085683,4980064.089720,2428706.000000,14.467838
32,481283.294131,4977173.269550,2428710.000000,12.934959
33,482994.091494,4978109.401800,2428710.000000,14.348254
31,476758.162331,4980090.171630,2428712.000000,13.876433
33,482957.167059,4978135.050150,2428716.000000,14.521278
32,481263.634383,4977221.427880,2428718.000000,7.454930
31,476794.364057,4980114.257350,2428718.000000,13.185286
33,482921.037007,4978162.696170,2428722.000000,14.262806
31,476838.313792,4980144.091780,2428726.000000,13.083192
33,482885.932633,4978190.339650,2428728.000000,14.165005
32,481239.228436,4977265.045610,2428732.000000,14.846946
33,482851.856008,4978218.758190,2428734.000000,13.266906
31,476880.220649,4980176.044580,2428734.000000,9.988166
32,481207.190860,4977315.462180,2428740.000000,15.524681
33,482810.537945,4978252.639640,2428742.000000,12.211258
31,476917.082715,4980208.571310,2428744.000000,12.274701
32,481175.953424,4977369.542450,2428748.000000,15.873017
33,482778.141357,4978289.607780,2428750.000000,13.326616
31,476956.065726,4980238.979930,2428752.000000,13.099960
32,481142.903829,4977424.183650,2428756.000000,15.731451
33,482745.602684,4978332.241920,2428758.000000,13.800810
31,476997.971771,4980271.044580,2428760.000000,13.050675
32,481109.852833,4977478.158510,2428764.000000,15.586112
33,482708.091003,4978373.223370,2428766.000000,14.327346
31,477039.797749,4980302.887630,2428768.000000,12.178474
32,481077.748659,4977532.019660,2428772.000000,14.802161
33,482667.503813,4978414.213370,2428774.000000,13.879539
31,477079.797455,4980331.293750,2428776.000000,13.000158
32,481048.873918,4977584.094010,2428780.000000,13.685491
33,482628.017416,4978453.756520,2428782.000000,5.557472
31,477123.739592,4980359.797110,2428784.000000,13.410663
32,481025.988691,4977634.151160,2428788.000000,13.534928
31,477168.711510,4980389.741230,2428792.000000,13.713306
32,481009.693788,4977698.630190,2428798.000000,16.331305
33,482580.862807,4978457.661750,2428800.000000,12.802163
31,477214.631943,4980420.459900,2428800.000000,14.202286
32,480986.369685,4977760.019710,2428806.000000,16.885414
31,477250.679498,4980446.548330,2428806.000000,13.473586
33,482543.416628,4978493.089640,2428808.000000,14.785782
32,480966.922009,4977825.063680,2428814.000000,14.098740
31,477297.690349,4980473.708890,2428814.000000,11.885368
33,482500.782153,4978534.641750,2428816.000000,14.570002
33,482467.584561,4978565.948230,2428822.000000,14.791138
31,477335.719050,4980502.790140,2428822.000000,14.103384
32,480962.316046,4977894.173760,2428824.000000,16.394427
33,482433.440862,4978597.257480,2428828.000000,14.500829
31,477375.917332,4980521.199460,2428828.000000,14.572958
32,480930.068404,4977951.702010,2428832.000000,15.931121
33,482401.192187,4978629.228230,2428834.000000,14.791058
31,477417.379658,4980540.382180,2428834.000000,13.461546
32,480907.767424,4978011.755760,2428840.000000,11.046801
33,482367.049152,4978660.537850,2428840.000000,14.908151
31,477454.664892,4980560.135350,2428840.000000,13.423097
33,482333.777991,4978693.289370,2428846.000000,14.883233
31,477493.123181,4980577.218480,2428846.000000,13.830202
